replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	egb	epb	esurf	vdwaals	pb_tot	gb_tot
9	16.0	-607.865	19.8512	26.7871	14.5532	16.5855	4.3257	0.0	445.612	-246.0928	-244.2259	0.0	-6.6808	-331.057	-337.2496000000001
9	17.0	-598.822	14.0254	27.9804	10.8418	19.0397	4.302	0.0	432.5633	-240.8671	-238.2093	0.0	-7.1253	-335.40400000000005	-342.3638000000001
9	18.0	-606.3711	18.3085	33.7116	9.6303	17.7218	4.3149	0.0	446.662	-246.4722	-244.7968	0.0	-6.0968	-326.9156	-332.9059
9	19.0	-603.5942	16.2692	33.3382	13.9227	23.1194	4.2784	0.0	439.6299	-240.0648	-238.1831	0.0	-6.5447	-317.7642	-323.9243
9	20.0	-597.8619	16.5659	31.6259	10.3671	21.2989	4.2821	0.0	430.8179	-242.7063	-240.1179	0.0	-5.9194	-328.94139999999993	-335.8119
9	21.0	-603.947	17.6746	28.3242	16.8444	21.0863	4.3164	0.0	443.1635	-248.3468	-246.3614	0.0	-6.5844	-325.4834	-331.7852
9	22.0	-600.4745	15.9835	35.6239	15.7494	19.4341	4.3346	0.0	441.9698	-251.1803	-249.0931	0.0	-5.78	-322.25229999999993	-328.67409999999995
9	23.0	-618.0313	18.2383	30.6741	16.6754	22.1141	4.3182	0.0	453.3164	-247.7424	-246.8716	0.0	-6.1507	-325.71709999999996	-330.9061
9	24.0	-603.0998	18.2021	24.1164	14.7004	18.6285	4.297	0.0	447.0664	-251.0872	-250.0577	0.0	-5.7488	-331.89549999999997	-337.222
9	25.0	-599.4466	16.3353	39.3546	13.9367	17.9876	4.326	0.0	435.3524	-246.1537	-245.0011	0.0	-6.3052	-323.4603000000001	-328.9389000000001
9	26.0	-592.2413	15.7317	33.3039	9.7663	17.8974	4.3203	0.0	429.3844	-242.9698	-241.5078	0.0	-6.1516	-329.4967	-335.27899999999994
9	27.0	-605.2549	17.0103	27.5822	17.0392	19.5751	4.3085	0.0	440.0735	-243.6137	-241.758	0.0	-5.4823	-326.90639999999996	-333.07059999999996
9	28.0	-592.4585	14.6688	28.5798	13.9998	15.6928	4.2887	0.0	418.1917	-236.7467	-234.5398	0.0	-5.9983	-337.57499999999993	-344.0705999999999
9	29.0	-609.0017	20.1838	33.7918	15.835	19.7345	4.2757	0.0	446.5922	-246.9278	-245.9022	0.0	-6.3006	-320.7915	-326.0928
9	30.0	-599.0239	17.5741	29.7989	14.1232	22.3935	4.2857	0.0	432.3388	-245.9005	-243.6733	0.0	-6.1718	-328.3548	-334.86769999999996
9	31.0	-610.0796	17.2797	30.5995	7.0314	15.1586	4.2338	0.0	449.7191	-246.8075	-245.9769	0.0	-2.6036	-334.6379999999999	-339.7024
9	32.0	-604.2892	17.6181	27.5143	7.5683	16.1873	4.2297	0.0	438.3898	-240.2134	-238.7098	0.0	-6.3044	-337.7959000000001	-343.52920000000006
9	33.0	-620.137	17.7642	32.0104	10.1263	16.9353	4.2311	0.0	452.8616	-242.3505	-241.6745	0.0	-2.8874	-330.7699999999999	-335.6771
9	34.0	-622.1926	18.8338	38.3887	8.4623	22.9625	4.3225	0.0	454.7828	-245.4944	-244.501	0.0	-6.5239	-325.46489999999994	-330.7808
9	35.0	-608.0348	15.8241	29.9886	11.8417	17.3785	4.2598	0.0	436.0498	-233.2753	-232.4944	0.0	-4.1322	-329.3189	-334.3596
9	36.0	-617.6481	18.2988	34.4583	15.7056	20.3917	4.1666	0.0	447.2419	-241.2034	-239.2975	0.0	-8.2207	-324.90340000000003	-330.9758999999999
9	37.0	-599.1503	15.6462	27.2003	11.7758	21.6231	4.3315	0.0	438.6856	-247.6945	-246.7374	0.0	-5.9526	-332.57779999999997	-337.8664
9	38.0	-607.6181	14.6532	32.9732	15.2389	17.0223	4.3299	0.0	446.4922	-250.1263	-248.0504	0.0	-6.8413	-331.8001000000001	-338.2059000000001
9	39.0	-603.6346	15.2041	29.7524	10.9166	16.5107	4.2207	0.0	441.5227	-244.5404	-243.487	0.0	-4.8255	-333.8198999999999	-339.094
9	40.0	-599.2898	17.0466	31.9207	15.5846	16.0356	4.2701	0.0	436.7374	-243.7015	-242.0117	0.0	-6.9607	-326.6672	-332.62710000000004
10	1.0	-609.6116	18.1261	38.8372	17.6515	19.2491	4.2268	0.0	447.4788	-250.722	-248.4238	0.0	-6.8693	-319.33520000000004	-325.8602
10	2.0	-601.0912	17.7038	34.2654	15.9588	17.8057	4.268	0.0	435.8199	-242.6673	-241.2627	0.0	-5.8245	-322.35679999999996	-328.02939999999995
10	3.0	-594.2459	15.0884	30.6463	10.4702	14.0084	4.2431	0.0	426.3358	-241.2928	-239.4334	0.0	-4.3965	-337.28360000000004	-343.38610000000006
10	4.0	-608.4767	18.68	40.0986	14.3382	21.6956	4.2799	0.0	441.2548	-244.8294	-242.5369	0.0	-7.6851	-318.35160000000013	-324.92400000000015
10	5.0	-604.2498	15.8976	33.5845	10.6148	15.3658	4.3059	0.0	440.0808	-244.3572	-243.3075	0.0	-4.1189	-331.82680000000005	-337.18240000000003
10	6.0	-596.6163	15.3961	26.4853	16.6919	23.848	4.2877	0.0	429.2731	-238.112	-236.2769	0.0	-6.1651	-323.07620000000003	-329.19899999999996
10	7.0	-600.404	15.3775	29.7083	17.6913	14.9464	4.2349	0.0	436.1567	-243.7931	-241.7106	0.0	-5.5851	-329.58459999999997	-335.90200000000004
10	8.0	-599.0506	15.5752	22.8228	12.3469	19.8356	4.2599	0.0	439.7053	-246.3222	-245.0054	0.0	-5.7246	-335.2349	-340.8116
10	9.0	-602.7772	15.4324	38.1093	24.2086	20.2542	4.2264	0.0	434.0278	-243.3775	-240.5665	0.0	-7.1333	-314.21829999999994	-321.25569999999993
10	10.0	-608.1684	18.8555	23.9326	16.5532	20.785	4.2433	0.0	451.2623	-250.7417	-249.336	0.0	-5.2984	-327.1709	-332.81989999999996
10	11.0	-606.6466	16.8158	35.8216	17.8865	20.1959	4.2212	0.0	437.3713	-242.0205	-240.2485	0.0	-6.4648	-321.04760000000016	-327.0408000000001
10	12.0	-615.9318	15.6269	30.9943	18.1912	21.8446	4.1942	0.0	458.4733	-248.8014	-247.5481	0.0	-8.2039	-322.35929999999996	-327.8067999999999
10	13.0	-606.0987	16.9685	30.1447	13.2333	17.4167	4.2833	0.0	437.8422	-242.65	-241.4458	0.0	-3.7098	-331.3656	-336.85310000000004
10	14.0	-617.4076	14.9384	42.49	13.4003	17.0171	4.2567	0.0	447.8264	-243.1373	-241.9399	0.0	-4.6081	-324.02669999999995	-329.48080000000004
10	15.0	-604.7004	18.3314	33.5947	13.9503	18.1629	4.251	0.0	434.0933	-238.5886	-236.907	0.0	-5.1996	-324.42339999999996	-330.356
10	16.0	-611.9474	19.0578	37.1372	8.4813	18.0663	4.2757	0.0	449.5257	-243.2103	-241.9867	0.0	-4.8931	-322.28319999999997	-327.7824999999999
10	17.0	-611.686	16.2649	33.3681	11.6109	15.2927	4.2239	0.0	439.6893	-239.9326	-237.9665	0.0	-5.4443	-334.647	-340.837
10	18.0	-601.298	18.9228	24.7729	9.2511	19.9313	4.2754	0.0	439.3707	-241.5429	-240.4341	0.0	-4.9716	-330.17949999999996	-335.5636999999999
10	19.0	-605.1514	16.6696	30.6212	11.0273	17.4056	4.2374	0.0	436.2687	-240.5959	-238.0041	0.0	-6.4982	-333.4239	-340.2531
10	20.0	-604.1942	15.3336	32.5676	11.6099	19.7489	4.3156	0.0	434.5838	-243.7741	-241.5865	0.0	-6.5166	-334.13789999999995	-340.6411
10	21.0	-604.206	14.9356	37.9806	12.3227	20.7363	4.2765	0.0	437.2338	-244.3198	-242.2046	0.0	-7.5571	-326.48220000000003	-332.87389999999994
10	22.0	-605.6571	17.1279	38.5457	9.3136	20.3751	4.2634	0.0	433.8409	-236.9068	-235.2502	0.0	-6.2747	-323.7154000000001	-329.6354000000001
10	23.0	-612.5499	18.0237	29.2421	10.7542	15.8547	4.2179	0.0	447.3096	-246.3131	-245.0023	0.0	-5.5665	-337.7165	-343.2452
10	24.0	-606.0605	16.9516	36.5326	17.0104	17.7899	4.2826	0.0	434.3004	-239.0927	-237.5716	0.0	-5.004	-321.76860000000005	-327.57230000000004
10	25.0	-606.5424	18.3112	34.7035	8.8061	15.2375	4.26	0.0	439.228	-243.8528	-242.8261	0.0	-1.5279	-330.35010000000005	-335.63680000000005
10	26.0	-609.672	17.782	33.9663	13.2251	17.0857	4.1858	0.0	434.883	-234.9988	-233.0942	0.0	-4.5257	-326.16399999999993	-332.2544
10	27.0	-602.5327	16.4655	37.9426	11.1896	20.3561	4.2521	0.0	433.2725	-242.4915	-239.9676	0.0	-7.1299	-326.1518	-332.92779999999993
10	28.0	-604.1039	16.9106	31.7588	11.0455	19.1599	4.3112	0.0	441.9952	-247.1192	-245.7257	0.0	-7.1906	-331.83899999999994	-337.5436999999999
10	29.0	-607.7974	17.4016	36.499	7.9073	24.4635	4.2386	0.0	440.1312	-243.3936	-241.7296	0.0	-6.9099	-325.7957	-331.6983
10	30.0	-605.4077	15.7146	26.8676	9.3382	19.1336	4.2826	0.0	437.4319	-241.4365	-239.1479	0.0	-7.1563	-338.9434	-345.5146
10	31.0	-615.1264	17.3589	41.1629	11.0655	17.2304	4.2223	0.0	459.0841	-256.7699	-255.3038	0.0	-5.7724	-326.07850000000013	-331.76690000000013
10	32.0	-594.1487	15.2502	32.3425	15.1235	15.2061	4.2269	0.0	429.4658	-242.6353	-240.8776	0.0	-6.1141	-329.5254	-335.51
10	33.0	-597.2411	16.2781	28.0176	12.8514	17.7756	4.2554	0.0	436.2315	-244.4234	-243.2241	0.0	-6.1655	-331.2210999999999	-336.6758
10	34.0	-601.9632	14.5308	24.6793	11.0714	23.3466	4.2286	0.0	449.6546	-252.1139	-249.5965	0.0	-7.2217	-331.27009999999996	-338.01609999999994
10	35.0	-589.0772	18.0728	30.22	13.6155	21.509	4.2848	0.0	428.4237	-245.9894	-243.6002	0.0	-6.5573	-323.1088999999999	-329.78289999999987
10	36.0	-610.7103	18.2775	35.174	11.9367	19.3744	4.259	0.0	442.53	-244.5373	-243.2774	0.0	-5.8667	-328.3028	-333.8217
10	37.0	-590.843	13.9007	36.2766	10.7278	17.2101	4.3303	0.0	428.9328	-245.7726	-244.4155	0.0	-4.9101	-328.79029999999995	-334.4776999999999
10	38.0	-613.9725	18.8266	42.3194	11.7328	14.0123	4.2524	0.0	451.2684	-247.699	-246.9011	0.0	-6.1129	-324.5746000000001	-329.6249
10	39.0	-605.8258	15.2977	30.3205	10.8032	22.4795	4.2555	0.0	439.941	-240.9361	-238.932	0.0	-6.2075	-327.86789999999996	-334.12750000000005
10	40.0	-604.2857	16.6546	28.3395	10.7715	16.1684	4.133	0.0	438.6222	-242.379	-240.7693	0.0	-7.159	-337.5248	-343.26750000000004
11	1.0	-602.7768	17.9301	35.4883	12.8372	17.1635	4.2114	0.0	443.7992	-247.0633	-245.7395	0.0	-5.6942	-322.7807999999999	-328.3159999999999
11	2.0	-610.7804	15.0667	30.7405	11.9642	21.2839	4.149	0.0	437.875	-236.4056	-233.9259	0.0	-7.3132	-330.9402	-337.5689
11	3.0	-613.6771	15.7074	38.7373	12.9566	18.4915	4.0201	0.0	457.949	-252.9721	-249.9154	0.0	-7.8783	-323.6089	-330.68570000000005
11	4.0	-613.4584	16.9153	32.7057	11.7047	17.0829	4.1801	0.0	443.8743	-241.4714	-239.6323	0.0	-6.0536	-332.6813	-338.7005
11	5.0	-611.6799	17.0472	33.9711	18.9768	22.1854	4.2919	0.0	442.5831	-241.6586	-240.1134	0.0	-6.3415	-319.0793	-324.91639999999995
11	6.0	-613.5165	17.011	36.566	12.5657	18.0732	4.2833	0.0	443.0919	-242.9222	-241.3162	0.0	-6.9211	-330.1627	-336.05199999999996
11	7.0	-598.3107	17.2646	31.8975	11.7175	21.651	4.2809	0.0	430.6968	-236.7793	-236.0682	0.0	-6.3722	-323.24280000000005	-328.2348
11	8.0	-604.1791	17.4156	36.2583	13.1387	16.2613	4.3675	0.0	438.2393	-244.3909	-242.122	0.0	-7.1773	-327.79769999999985	-334.43409999999983
11	9.0	-594.5806	15.8626	31.6339	10.74	18.7198	4.2806	0.0	425.6289	-238.7361	-236.7697	0.0	-6.3784	-330.8628999999999	-337.1098999999999
11	10.0	-610.9707	18.302	35.4579	9.8405	19.4414	4.2368	0.0	439.047	-235.3586	-234.1891	0.0	-6.6257	-325.4598999999999	-330.86619999999994
11	11.0	-602.0078	18.2254	37.4146	11.0917	22.6029	4.2635	0.0	432.8812	-240.6974	-239.2897	0.0	-7.118	-321.93619999999993	-327.6074
11	12.0	-593.0818	16.3187	29.3978	10.1148	20.0764	4.2884	0.0	423.9899	-234.9946	-232.9292	0.0	-4.7968	-326.62180000000006	-332.9756
11	13.0	-606.9768	15.6936	35.2958	19.9578	18.4986	4.2371	0.0	433.1823	-235.5662	-234.5211	0.0	-6.4133	-321.04600000000005	-326.32820000000004
11	14.0	-603.4773	17.7991	33.8858	10.7812	17.7431	4.2083	0.0	433.1016	-238.399	-237.0626	0.0	-3.8796	-326.9004	-332.4451
11	15.0	-613.6864	18.1892	29.3526	16.0485	18.7996	4.2862	0.0	447.6798	-242.482	-241.8516	0.0	-5.4647	-326.6468	-331.5634
11	16.0	-600.5948	15.7765	32.2557	13.3259	16.657	4.2985	0.0	433.629	-242.0973	-240.8522	0.0	-5.7381	-331.2424999999999	-336.7860999999999
11	17.0	-603.4837	17.1966	34.3582	19.024	18.2363	4.2622	0.0	440.8874	-245.1749	-244.3919	0.0	-6.6219	-320.53279999999995	-325.57800000000003
11	18.0	-608.5339	17.0812	33.4719	18.5263	21.2136	4.2897	0.0	449.0929	-251.0994	-249.3639	0.0	-6.4884	-320.71060000000006	-326.7358000000001
11	19.0	-609.7933	17.9092	34.6641	15.9923	18.2092	4.1412	0.0	441.8206	-242.8222	-241.3112	0.0	-7.8575	-326.2254000000001	-331.87760000000003
11	20.0	-609.1458	18.8597	30.0891	10.0774	17.5098	4.2384	0.0	447.0177	-243.5871	-242.6267	0.0	-3.7622	-327.74260000000004	-332.94140000000004
11	21.0	-600.9649	17.9917	34.7497	14.3345	20.9493	4.0604	0.0	431.967	-239.2036	-238.859	0.0	-6.0454	-321.81669999999986	-326.22169999999994
11	22.0	-603.3335	16.9707	28.4013	14.2589	20.729	4.242	0.0	439.638	-245.7398	-244.0198	0.0	-5.3954	-328.50879999999995	-334.4708
11	23.0	-606.5543	16.3168	31.4348	11.6994	23.3292	4.256	0.0	436.6236	-239.2189	-238.147	0.0	-6.306	-327.34749999999997	-332.67539999999997
11	24.0	-606.5309	14.967	35.1151	14.2556	17.4862	4.2398	0.0	445.3295	-246.836	-245.3992	0.0	-6.5265	-327.06339999999994	-332.73999999999995
11	25.0	-611.5728	16.954	38.8171	11.9299	14.241	3.8364	0.0	459.3379	-250.2568	-249.233	0.0	-9.1349	-324.82440000000014	-329.68460000000016
11	26.0	-622.9194	16.1041	36.5128	10.4114	19.9961	3.4105	0.0	466.8011	-249.8524	-245.1654	0.0	-12.0786	-326.92739999999986	-335.0248999999999
11	27.0	-610.8395	17.8315	33.0672	7.4589	16.5573	3.6952	0.0	450.6899	-240.244	-240.1935	0.0	-9.8273	-331.5602999999999	-335.306
11	28.0	-605.901	15.0342	37.3737	11.3158	18.091	3.4365	0.0	449.5063	-245.9917	-244.18	0.0	-12.0171	-327.3406	-332.58879999999994
11	29.0	-611.7078	15.8712	39.6316	11.3938	17.7383	3.5571	0.0	453.9755	-248.9221	-247.6505	0.0	-12.2982	-329.489	-334.3177
11	30.0	-610.8814	17.6564	29.8821	9.3628	22.4659	3.5125	0.0	444.4587	-239.0569	-237.8151	0.0	-11.6748	-333.0328999999999	-337.7872
11	31.0	-612.7124	16.9824	23.5369	11.6816	25.999	3.4971	0.0	458.5969	-250.82	-248.5046	0.0	-14.1055	-335.0286000000001	-340.84110000000004
11	32.0	-612.9183	15.3652	33.5284	12.8991	21.9171	3.5163	0.0	460.0633	-256.4189	-254.5882	0.0	-9.5921	-329.8092000000001	-335.15620000000007
11	33.0	-613.9948	17.0756	32.1596	6.5516	17.9489	3.8176	0.0	460.5955	-253.3343	-251.591	0.0	-10.6302	-338.06720000000007	-343.6281000000001
11	34.0	-607.238	16.4583	30.5033	15.8109	21.948	3.475	0.0	455.9888	-254.4313	-251.9673	0.0	-12.8653	-327.88629999999995	-333.8253
11	35.0	-609.0457	16.6783	28.3923	15.6424	18.4269	3.6346	0.0	451.5201	-246.2886	-245.0618	0.0	-11.4438	-331.2566999999999	-336.1180999999999
11	36.0	-613.0704	15.6391	29.2345	10.4129	20.0683	3.5933	0.0	459.3479	-249.2223	-246.723	0.0	-11.6679	-333.1652999999999	-339.2578999999999
11	37.0	-618.1952	15.3334	35.0964	16.7537	17.5135	3.5339	0.0	454.1086	-244.0993	-242.2643	0.0	-11.7047	-329.8247	-335.19359999999995
11	38.0	-613.2218	16.8374	30.6722	12.5309	15.7138	3.7385	0.0	458.3609	-247.5728	-246.5252	0.0	-8.8758	-330.7691000000001	-335.55520000000007
11	39.0	-612.9459	15.6626	37.5995	7.5503	17.8009	3.6398	0.0	458.9688	-253.0723	-252.0137	0.0	-10.7221	-334.45980000000003	-339.1582
11	40.0	-602.8292	15.5226	30.7786	11.6653	23.1992	3.5396	0.0	443.6729	-246.5124	-243.9686	0.0	-13.7425	-332.16209999999995	-338.2455
12	1.0	-600.6405	17.5546	38.538	11.5923	18.598	4.2725	0.0	424.4435	-233.2223	-233.2102	0.0	-3.2558	-322.10759999999993	-326.3921999999999
12	2.0	-610.236	19.063	34.7424	12.7347	20.5399	4.2738	0.0	437.6226	-239.6005	-237.8088	0.0	-5.6959	-324.7643	-330.8298
12	3.0	-602.6922	16.6642	34.5122	8.2571	17.2896	4.262	0.0	429.9563	-236.8081	-235.2752	0.0	-4.9745	-332.0004999999998	-337.79539999999986
12	4.0	-602.0744	16.7682	35.7519	11.28	15.5783	4.2966	0.0	437.7241	-249.3795	-246.3344	0.0	-6.3711	-333.38079999999997	-340.7225
12	5.0	-601.5414	16.2231	29.2125	9.5302	18.5804	4.3087	0.0	431.4499	-239.9702	-237.6503	0.0	-5.7022	-335.58909999999986	-342.2176999999999
12	6.0	-595.7825	15.9412	34.4553	15.4175	17.216	4.337	0.0	430.8364	-245.0405	-242.7391	0.0	-4.8409	-325.1591	-331.7975
12	7.0	-592.4088	15.824	27.3057	9.739	17.3826	4.3348	0.0	428.2991	-242.6371	-240.8983	0.0	-6.7864	-337.20830000000007	-343.2819
12	8.0	-599.3022	17.4838	33.1025	16.5401	18.597	4.3564	0.0	440.0948	-247.9842	-246.828	0.0	-5.5379	-321.4935	-327.00609999999995
12	9.0	-597.9247	15.38	33.2333	13.1665	19.2108	4.3155	0.0	428.2184	-238.6013	-236.686	0.0	-6.1841	-327.2703000000001	-333.50110000000006
12	10.0	-599.5674	17.0537	31.1828	12.7768	22.1894	4.285	0.0	432.0931	-238.3144	-236.6191	0.0	-5.9344	-322.54009999999994	-328.5204
12	11.0	-596.3434	16.498	34.4193	16.8676	20.2885	4.3365	0.0	429.0862	-244.1756	-242.1092	0.0	-6.2696	-323.22609999999986	-329.62899999999985
12	12.0	-600.7043	16.3894	31.4846	10.7266	16.5607	4.2668	0.0	434.3346	-243.7478	-240.9484	0.0	-5.2318	-333.1218	-340.188
12	13.0	-603.7338	17.8885	40.8686	16.1473	14.2201	4.2707	0.0	433.224	-239.7368	-238.1718	0.0	-6.799	-322.08539999999994	-327.92109999999997
12	14.0	-593.0382	16.9053	35.5191	9.2616	18.4447	4.0958	0.0	414.0341	-223.7549	-220.1183	0.0	-6.0695	-320.9653999999999	-328.6977999999999
12	15.0	-605.8958	15.9842	21.2139	12.7389	19.3901	4.2196	0.0	428.791	-229.5195	-228.3765	0.0	-1.4465	-333.38110000000006	-338.7437
12	16.0	-613.224	17.9526	29.7549	10.0043	23.2238	4.3026	0.0	446.6225	-240.7639	-239.7958	0.0	-4.9897	-326.1488000000001	-331.41950000000014
12	17.0	-598.4626	15.5981	39.5928	13.9916	20.7978	4.2502	0.0	428.3076	-239.0811	-236.5465	0.0	-6.9743	-319.44530000000003	-326.2301
12	18.0	-595.0516	15.6401	28.4785	14.0926	19.4561	4.2192	0.0	418.4508	-229.7799	-226.9307	0.0	-6.4851	-328.1301	-335.1985
12	19.0	-606.6513	18.388	33.275	14.5686	14.1104	4.2008	0.0	428.0536	-230.2709	-229.8755	0.0	0.788	-323.1423999999999	-327.7385999999999
12	20.0	-618.2709	17.0202	33.7342	10.1604	15.2096	4.2713	0.0	444.3704	-238.3314	-236.9569	0.0	-7.224	-337.68569999999994	-343.3314999999999
12	21.0	-603.3473	18.536	32.4678	11.3085	22.083	4.2949	0.0	432.2223	-239.4173	-238.7725	0.0	-3.6977	-324.90500000000003	-329.8447000000001
12	22.0	-602.9437	15.7627	36.9969	11.7987	13.2203	4.3025	0.0	437.8463	-245.7119	-244.1762	0.0	-4.3631	-331.55559999999997	-337.39380000000006
12	23.0	-611.2366	16.2155	31.5647	19.2429	20.4919	4.3737	0.0	440.4497	-244.783	-242.5422	0.0	-7.0886	-328.52899999999994	-335.14349999999996
12	24.0	-610.3398	20.3064	30.3165	9.1094	22.4706	4.2406	0.0	437.2843	-234.5477	-234.0929	0.0	-5.7192	-326.42409999999995	-331.1195
12	25.0	-604.4251	16.9445	34.865	10.676	18.9817	4.1321	0.0	427.604	-228.566	-226.2881	0.0	-5.9732	-323.48310000000004	-329.89310000000006
12	26.0	-610.1233	18.4173	28.051	11.8922	16.3722	4.2057	0.0	429.3611	-229.8858	-229.0812	0.0	-3.7816	-334.6866	-339.6968999999999
12	27.0	-607.2038	16.6337	30.573	15.0355	23.1768	4.2427	0.0	432.5728	-234.5193	-232.8499	0.0	-6.4798	-324.299	-330.2111
12	28.0	-592.9716	13.6707	30.7676	17.9531	16.711	4.2309	0.0	420.1082	-236.0236	-233.4212	0.0	-6.5573	-329.5086	-336.34189999999995
12	29.0	-608.2569	16.4623	31.0242	10.1096	16.1489	4.2846	0.0	442.433	-244.6673	-243.2375	0.0	-6.8862	-337.918	-343.63239999999996
12	30.0	-616.2764	20.2027	35.8452	8.2986	18.1567	4.2611	0.0	440.0004	-234.8138	-234.9882	0.0	-5.5173	-330.01719999999983	-334.10389999999984
12	31.0	-606.4174	17.0467	35.7231	10.9367	23.8221	4.1996	0.0	435.6175	-240.2484	-238.2701	0.0	-6.0046	-323.3464	-329.52430000000004
12	32.0	-593.14	15.3092	32.8115	11.7439	18.8141	4.2203	0.0	428.5346	-235.7717	-234.4128	0.0	-5.0608	-321.17999999999995	-326.75919999999996
12	33.0	-611.6542	18.1457	31.2865	13.9693	18.0354	4.1495	0.0	428.3257	-227.6364	-225.4713	0.0	-6.9447	-330.1581	-336.4726999999999
12	34.0	-603.4085	15.7437	31.6881	13.3649	18.5015	4.2874	0.0	428.4835	-232.7084	-231.9343	0.0	-5.3236	-328.5973	-333.65880000000004
12	35.0	-607.5361	15.6043	31.6107	15.5911	19.1161	4.2627	0.0	443.3244	-244.9751	-242.4552	0.0	-4.5637	-325.04569999999995	-331.8283
12	36.0	-607.9061	15.3807	30.7277	9.1288	20.5627	4.2234	0.0	426.7431	-231.367	-229.6717	0.0	-6.9663	-337.7777	-343.6963999999999
12	37.0	-601.4447	17.0827	25.3345	16.1388	18.1683	4.228	0.0	424.1745	-231.1643	-230.1268	0.0	-1.9178	-328.36249999999995	-333.62799999999993
12	38.0	-601.1521	15.6033	39.3794	12.0135	17.6128	4.1045	0.0	423.3964	-232.2287	-229.1257	0.0	-7.6484	-325.8162999999999	-333.02379999999994
12	39.0	-605.3253	17.3883	27.8977	12.8681	19.6242	4.2337	0.0	434.3817	-236.5119	-234.5253	0.0	-4.6617	-328.1186	-334.33889999999997
12	40.0	-608.6133	17.3048	30.6221	11.7508	18.3165	4.2571	0.0	435.8845	-237.6893	-237.5386	0.0	-6.7776	-334.79370000000006	-339.2015
14	1.0	-618.9999	17.2641	33.2672	9.3938	20.7845	3.8253	0.0	458.7076	-249.5279	-248.4188	0.0	-6.8633	-331.0395000000001	-335.97390000000007
14	2.0	-617.2784	19.1752	36.7852	11.1334	14.2901	3.861	0.0	452.7187	-247.5553	-245.4868	0.0	-7.4172	-332.2188	-338.14830000000006
14	3.0	-611.012	15.4347	26.8242	18.9614	16.9949	3.5318	0.0	453.104	-247.5873	-244.4917	0.0	-14.1612	-334.8138999999999	-341.4412999999999
14	4.0	-621.5047	17.0844	30.3051	15.4658	20.3141	3.4446	0.0	478.2776	-259.0479	-257.3935	0.0	-13.5676	-327.5742000000001	-332.67320000000007
14	5.0	-614.4961	17.447	29.1174	10.2421	19.5352	3.5955	0.0	459.342	-251.5232	-250.8271	0.0	-9.563	-335.60699999999997	-339.8986
14	6.0	-608.9988	15.8689	36.1247	11.677	16.014	3.5316	0.0	450.0679	-247.0092	-245.2349	0.0	-12.2687	-333.21829999999994	-338.5241999999999
14	7.0	-607.0901	16.0332	30.2022	16.5083	18.8746	3.577	0.0	451.3787	-250.821	-248.4677	0.0	-10.85	-329.8338000000001	-335.76410000000004
14	8.0	-601.0136	17.1719	33.8518	12.6827	17.8786	3.4192	0.0	453.9808	-250.8185	-248.9677	0.0	-13.5053	-324.5016	-329.7716
14	9.0	-608.765	16.2825	34.7912	11.4592	21.4964	3.6	0.0	444.9947	-242.1835	-240.5502	0.0	-11.2205	-327.9116999999999	-333.1449999999999
14	10.0	-617.5133	16.0364	28.3701	21.6512	17.9998	3.4654	0.0	455.6773	-243.9733	-242.1132	0.0	-13.2269	-329.6532	-334.9787
14	11.0	-619.8319	19.0803	31.3211	10.8355	18.1185	3.6019	0.0	458.7157	-246.8981	-246.4912	0.0	-9.9834	-334.6335	-338.64230000000003
14	12.0	-612.6789	14.2164	33.9286	17.088	19.3906	3.6153	0.0	459.3202	-252.1954	-247.3798	0.0	-11.5716	-324.0711999999999	-332.5020999999999
14	13.0	-607.2975	16.4318	37.0059	15.7747	19.8341	3.5623	0.0	444.0092	-244.2345	-241.8944	0.0	-12.946	-325.5199	-331.4223
14	14.0	-612.9942	17.7964	31.9944	12.2397	15.7336	3.664	0.0	458.0818	-248.3967	-246.6695	0.0	-9.3758	-329.5296000000001	-334.92080000000004
14	15.0	-608.9857	16.683	32.0793	16.8185	15.7736	3.7499	0.0	448.5546	-244.7431	-242.7324	0.0	-12.6645	-330.7237	-336.4843
14	16.0	-615.3984	14.9612	32.1802	11.3212	18.6149	3.8558	0.0	458.0607	-251.4761	-249.7094	0.0	-10.3551	-336.4689000000001	-342.09140000000014
14	17.0	-599.8857	16.3134	32.4907	10.8008	16.9064	3.7018	0.0	442.6673	-245.0091	-244.506	0.0	-7.5777	-329.089	-333.29389999999995
14	18.0	-608.1786	14.7432	32.7408	13.0984	19.6035	3.5949	0.0	455.2787	-251.8405	-248.1462	0.0	-11.8963	-329.1615999999999	-336.45079999999996
14	19.0	-614.8759	17.7902	32.188	13.6501	17.8017	3.9267	0.0	458.3749	-252.5221	-250.1715	0.0	-9.2144	-330.53019999999987	-336.8074999999999
14	20.0	-611.6212	17.8725	38.3099	15.8084	21.8245	3.4742	0.0	453.3781	-246.7154	-244.817	0.0	-14.5487	-320.3193000000001	-325.6919000000001
14	21.0	-618.974	17.8767	25.2983	9.7182	18.0557	3.5899	0.0	460.419	-245.8833	-243.3742	0.0	-12.4991	-339.8895000000001	-345.9885000000001
14	22.0	-604.0251	14.0382	41.3552	8.4578	21.0009	3.6831	0.0	449.5335	-248.519	-245.9482	0.0	-12.7277	-324.6323	-330.88620000000003
