replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	egb	epb	esurf	vdwaals	pb_tot	gb_tot
9	16.0	-522.9224	17.354	32.6504	12.3607	19.776	4.3386	0.0	333.4317	-250.7248	-250.8934	0.0	-6.6848	-360.5892000000001	-364.7592000000001
9	17.0	-539.4644	17.9376	27.8644	15.5191	18.7585	4.4026	0.0	348.3507	-253.9531	-253.6301	0.0	-6.8369	-367.09849999999994	-371.82409999999993
9	18.0	-532.0576	16.2464	38.6411	13.8364	20.0353	4.2469	0.0	348.726	-262.5531	-262.5623	0.0	-6.7418	-359.6296	-363.86729999999994
9	19.0	-523.2383	16.0723	39.2607	9.7516	19.051	4.3481	0.0	326.6449	-247.9505	-248.2742	0.0	-4.3158	-360.69970000000006	-364.7241
9	20.0	-530.087	16.8551	33.5834	19.1379	22.2827	4.2981	0.0	326.8845	-243.2991	-243.5196	0.0	-3.829	-354.3939	-358.47150000000005
9	21.0	-530.2343	15.4537	36.8746	17.2606	15.771	4.3808	0.0	334.9263	-250.674	-251.5713	0.0	-3.8605	-360.99909999999994	-364.48259999999993
9	22.0	-535.7686	19.6175	29.9672	12.4115	20.5633	4.0747	0.0	357.7066	-264.7843	-264.9106	0.0	-8.0585	-364.3969000000001	-368.3453
9	23.0	-510.5763	16.7617	33.3426	6.5117	18.5454	4.2931	0.0	317.9406	-249.8063	-249.5229	0.0	-6.007	-368.71109999999993	-373.2876
9	24.0	-528.9234	15.9245	32.5617	14.7423	18.4654	4.1766	0.0	346.3714	-259.8465	-259.1132	0.0	-7.7055	-363.50020000000006	-368.41010000000006
9	25.0	-527.7373	15.5759	28.4038	13.2103	21.694	4.1658	0.0	330.5674	-247.1134	-246.2271	0.0	-5.4655	-365.81269999999995	-370.86479999999995
9	26.0	-525.6753	14.9895	31.6952	17.5695	20.3903	4.3726	0.0	341.6236	-255.64	-255.1952	0.0	-6.867	-357.0968	-361.91419999999994
9	27.0	-522.418	16.3358	30.39	17.9218	23.2861	4.1671	0.0	343.2578	-259.8331	-259.3932	0.0	-7.5887	-354.04130000000004	-358.64830000000006
9	28.0	-520.1245	16.7057	25.915	17.6235	24.0128	4.1188	0.0	340.7137	-257.3291	-255.6447	0.0	-8.7698	-355.4495	-361.2527
9	29.0	-526.5942	16.2226	37.0624	15.2419	18.0198	4.3179	0.0	328.0352	-242.5507	-242.0373	0.0	-5.237	-354.96870000000007	-359.80000000000007
9	30.0	-524.7378	15.062	28.1686	15.3615	23.9685	4.3491	0.0	327.5099	-245.3371	-245.9028	0.0	-5.6026	-361.8236	-365.60699999999997
9	31.0	-520.2376	13.6409	32.88	15.1465	19.4945	4.3785	0.0	325.3393	-250.2376	-249.1595	0.0	-7.3727	-365.8901000000001	-371.34670000000006
9	32.0	-528.2896	15.1417	30.7283	17.2014	17.6047	4.1356	0.0	332.3753	-245.1813	-243.9249	0.0	-9.0486	-364.07609999999994	-369.46809999999994
9	33.0	-514.7966	15.7156	33.0626	16.057	18.1689	4.378	0.0	321.5579	-246.3477	-245.6685	0.0	-6.7705	-358.29560000000004	-363.3528
9	34.0	-524.9847	14.4894	28.2534	13.287	18.5033	4.4363	0.0	329.8298	-245.6662	-245.2687	0.0	-4.8195	-366.2737	-371.1075
9	35.0	-531.2137	16.1866	33.9105	13.9838	14.9162	4.3815	0.0	336.5541	-248.9491	-248.4622	0.0	-5.9691	-365.7123	-370.5807
9	36.0	-516.8687	16.4039	26.6874	14.4497	24.2305	4.4255	0.0	317.237	-244.6853	-244.529	0.0	-6.1875	-364.1511999999999	-368.73299999999995
9	37.0	-540.3075	17.0864	32.4655	11.2264	21.7736	4.3237	0.0	355.698	-259.3291	-258.9621	0.0	-6.2252	-362.9212	-367.6119
9	38.0	-530.3101	13.606	31.9248	14.7199	20.5616	4.2627	0.0	355.7254	-264.0418	-262.1055	0.0	-7.9325	-359.5477000000001	-365.7467000000001
9	39.0	-527.3915	16.6102	38.4475	17.1622	22.4387	4.3432	0.0	332.7254	-249.4435	-249.0168	0.0	-5.1675	-349.8486	-354.6185
9	40.0	-525.8005	16.7858	32.5028	9.5539	21.2516	4.3889	0.0	329.0748	-248.2491	-248.2799	0.0	-6.4424	-366.96500000000015	-371.32310000000007
10	1.0	-536.2343	15.7912	38.1425	18.6096	19.9632	4.2147	0.0	349.3792	-254.6606	-254.8246	0.0	-6.1297	-351.0882	-355.1389
10	2.0	-520.1443	14.6881	30.5157	11.4147	13.3698	4.3333	0.0	326.7141	-248.9907	-248.4211	0.0	-3.8062	-371.33590000000004	-376.2388
10	3.0	-539.3015	15.4232	37.5329	11.5773	26.9958	4.374	0.0	343.5833	-251.5799	-250.8412	0.0	-8.0016	-358.6578	-363.7705000000001
10	4.0	-535.9147	15.9104	32.3501	10.8063	19.5221	4.263	0.0	342.3638	-252.6827	-252.7416	0.0	-7.0813	-370.5219	-374.726
10	5.0	-520.9617	15.6144	28.7509	14.9324	23.5215	4.2989	0.0	322.4539	-246.1064	-246.0326	0.0	-7.1519	-364.5742	-368.9469
10	6.0	-530.2249	15.9771	28.1883	19.0894	19.971	4.3755	0.0	342.8403	-250.9608	-251.0069	0.0	-5.9232	-356.71340000000015	-361.0428000000001
10	7.0	-523.4293	15.2844	31.6054	16.8529	19.6592	4.3581	0.0	329.4639	-247.3217	-247.7569	0.0	-6.7257	-360.68800000000005	-364.61089999999996
10	8.0	-522.9802	17.3911	32.4835	15.0323	18.7383	4.3651	0.0	334.5843	-250.9179	-252.4958	0.0	-5.5222	-358.4036	-361.1908
10	9.0	-520.2436	13.319	34.121	9.4159	16.978	4.3806	0.0	332.9528	-252.2574	-251.4396	0.0	-5.2543	-365.7702	-370.9685999999999
10	10.0	-534.7355	17.1842	35.0616	10.5854	27.2909	4.3563	0.0	343.7429	-249.9902	-249.6718	0.0	-3.2118	-349.3977999999999	-354.07249999999993
10	11.0	-525.4356	15.4728	28.41	8.2657	17.4032	4.3394	0.0	343.9117	-255.8563	-255.3733	0.0	-3.8902	-366.89630000000005	-371.71870000000007
10	12.0	-529.0288	18.1201	29.6838	13.1576	20.805	4.3433	0.0	346.3385	-255.0776	-255.0628	0.0	-6.4821	-358.12540000000007	-362.4835
10	13.0	-541.606	15.2187	40.9039	13.1362	24.2085	4.346	0.0	348.5836	-257.5334	-256.8036	0.0	-6.667	-358.67969999999997	-363.7554999999999
10	14.0	-522.4739	15.8174	34.5817	12.3903	20.6122	4.2773	0.0	333.132	-252.9564	-253.6702	0.0	-4.9916	-360.3247999999999	-363.88829999999996
10	15.0	-523.5646	15.4156	31.1772	14.7207	26.8742	4.4233	0.0	328.4889	-247.6387	-247.275	0.0	-5.1597	-354.89940000000007	-359.68640000000005
10	16.0	-521.6397	13.9689	34.2385	12.5748	21.1147	4.4136	0.0	328.8392	-250.234	-248.9408	0.0	-5.9684	-361.39919999999995	-367.106
10	17.0	-535.0699	16.8385	34.56	13.6813	18.7118	4.339	0.0	337.3812	-249.2472	-249.0495	0.0	-5.6619	-364.26950000000005	-368.8062
10	18.0	-531.7068	16.3719	33.5069	14.1702	20.2452	4.3993	0.0	344.8095	-252.2778	-251.6246	0.0	-6.5278	-356.35620000000006	-361.40870000000007
10	19.0	-542.3759	15.5639	29.6274	13.4165	19.5978	4.3527	0.0	360.5917	-259.637	-259.7147	0.0	-5.9349	-364.87550000000005	-369.1505
10	20.0	-533.6649	17.3807	36.2668	9.4487	21.9739	4.2682	0.0	332.9691	-245.4189	-245.4766	0.0	-5.1953	-362.0293999999999	-366.2398999999999
10	21.0	-524.186	16.2465	32.3533	14.6851	26.2468	4.3617	0.0	333.9722	-251.9521	-254.0131	0.0	-6.9706	-357.30410000000006	-359.60480000000007
10	22.0	-531.3578	17.1345	31.9529	16.3343	20.0324	4.3496	0.0	335.2005	-248.2296	-247.9253	0.0	-6.8247	-361.10360000000003	-365.75750000000005
10	23.0	-523.6212	17.373	34.2449	14.437	22.7175	4.3798	0.0	328.2308	-250.1459	-249.6847	0.0	-5.0698	-356.9927	-361.8337
10	24.0	-528.8819	13.4834	36.7216	16.0598	19.3038	4.338	0.0	325.5394	-243.5819	-243.5411	0.0	-4.267	-361.24399999999997	-365.6228
10	25.0	-520.5355	15.1241	26.6102	16.8776	23.9164	4.418	0.0	325.6486	-244.4881	-244.3607	0.0	-7.068	-359.36929999999995	-363.9147
10	26.0	-514.0494	13.8265	27.1303	17.0302	20.7096	4.3596	0.0	321.9555	-247.8682	-247.3444	0.0	-6.8688	-363.2509	-368.13429999999994
10	27.0	-529.1037	15.9842	37.2021	12.9213	20.8276	4.3586	0.0	338.2587	-255.8964	-255.4026	0.0	-5.9589	-360.9127000000001	-365.7651
10	28.0	-516.7549	14.9657	35.2968	15.8965	21.9858	4.366	0.0	323.8314	-247.2205	-246.7305	0.0	-6.0988	-353.242	-358.09800000000007
10	29.0	-524.2827	17.0157	31.8825	11.1784	23.8535	4.3503	0.0	340.0905	-253.5379	-253.937	0.0	-5.6585	-355.5073	-359.45849999999996
10	30.0	-529.1484	17.6591	31.436	12.9221	18.4414	4.3147	0.0	328.131	-243.9565	-244.7376	0.0	-5.2038	-366.18550000000005	-369.7191000000001
10	31.0	-530.2425	14.711	35.7749	17.874	21.6666	4.3567	0.0	339.5272	-251.3654	-252.6634	0.0	-4.394	-353.3894999999999	-356.44819999999993
10	32.0	-525.6373	13.8245	45.4484	9.1926	15.6533	4.3871	0.0	325.8162	-246.5246	-246.9283	0.0	-4.433	-362.67650000000003	-366.6599
10	33.0	-520.8013	16.3577	26.762	14.0145	21.6699	4.3245	0.0	330.6189	-247.6298	-248.1711	0.0	-5.1585	-360.38339999999994	-364.16659999999996
10	34.0	-517.8978	13.7656	26.264	16.8811	17.5988	4.378	0.0	320.1914	-247.1774	-246.8168	0.0	-5.557	-371.19269999999995	-375.93129999999996
10	35.0	-539.4864	13.2412	37.9537	14.4503	19.179	4.3651	0.0	344.7569	-249.5551	-249.8651	0.0	-3.8421	-359.2474	-363.3025
10	36.0	-531.9441	16.3408	27.5648	16.647	20.3074	4.3092	0.0	335.3798	-246.8989	-247.712	0.0	-4.8784	-363.9855	-367.48160000000007
10	37.0	-518.0142	17.3465	32.7356	16.3606	22.8446	4.3649	0.0	339.0415	-262.1581	-262.2711	0.0	-6.931	-354.52259999999995	-358.77449999999993
10	38.0	-518.6835	16.572	25.059	17.768	18.1152	4.2269	0.0	318.409	-243.665	-243.3756	0.0	-6.9745	-368.88349999999997	-373.39979999999997
10	39.0	-528.7523	17.3044	29.2554	10.4379	15.7336	4.351	0.0	341.6972	-255.0406	-255.2532	0.0	-4.1199	-369.3458999999999	-373.48429999999996
10	40.0	-522.567	14.6847	27.768	12.4897	22.3801	4.3082	0.0	327.7748	-249.0079	-249.4007	0.0	-6.4329	-368.9951	-372.91049999999996
11	1.0	-533.1445	15.6982	39.0985	13.6707	18.5857	4.3633	0.0	347.3752	-257.4228	-256.8444	0.0	-7.1144	-358.3116999999999	-363.25339999999994
11	2.0	-539.5965	17.047	35.1093	10.2532	22.7608	4.396	0.0	354.0638	-257.7918	-255.9575	0.0	-6.3684	-358.2923	-364.52259999999995
11	3.0	-527.0165	15.1223	33.449	9.9704	19.1476	4.3786	0.0	340.8569	-257.6927	-255.759	0.0	-5.2378	-365.08849999999995	-371.40079999999995
11	4.0	-524.4796	17.9666	37.8949	10.0284	24.7467	4.387	0.0	331.8735	-248.7098	-249.2128	0.0	-5.1114	-351.9067000000001	-355.79070000000013
11	5.0	-522.5741	13.1835	40.6334	17.2124	24.0847	4.4462	0.0	327.7801	-247.7482	-247.1671	0.0	-6.489	-348.8899	-353.9172000000001
11	6.0	-524.0817	15.1083	31.0411	11.7185	21.1761	4.39	0.0	332.1927	-251.4793	-252.1632	0.0	-5.5416	-366.1598	-369.86589999999995
11	7.0	-521.5457	17.4312	31.139	13.6428	18.0188	4.3943	0.0	326.1489	-247.3738	-247.8695	0.0	-2.1751	-360.81530000000004	-364.71389999999997
11	8.0	-530.902	17.0933	38.7167	14.1332	27.2529	4.346	0.0	333.2179	-251.6966	-251.0637	0.0	-7.1731	-354.37880000000007	-359.3577
11	9.0	-530.244	14.7856	36.8714	17.0012	19.0422	4.4155	0.0	336.6895	-250.4439	-250.6237	0.0	-6.7464	-358.80869999999993	-363.0444
11	10.0	-530.8159	16.4944	32.4808	17.3712	24.1718	4.2901	0.0	334.5885	-252.0093	-252.4801	0.0	-7.7451	-361.6443	-365.4636
11	11.0	-535.1104	16.3885	33.0449	19.8077	17.7507	4.2502	0.0	336.2942	-246.5358	-247.4293	0.0	-3.5991	-358.60260000000005	-361.9593
11	12.0	-521.2157	17.1039	37.4189	12.5536	17.8462	4.3292	0.0	336.2761	-256.7004	-256.3447	0.0	-6.0553	-358.0877999999999	-362.77269999999993
11	13.0	-523.0755	17.5341	42.5848	13.7907	22.3775	4.3446	0.0	323.7232	-249.7348	-249.1269	0.0	-5.0172	-352.86469999999997	-357.8172
11	14.0	-516.0647	14.446	35.2525	7.5194	22.2802	4.3546	0.0	324.3002	-249.1592	-248.6768	0.0	-7.6318	-364.2203999999999	-369.0574
11	15.0	-527.2235	13.4279	35.1115	12.9924	19.4202	4.2132	0.0	333.3995	-250.5226	-250.2266	0.0	-8.1556	-367.0409999999999	-371.5501999999999
11	16.0	-515.0205	15.4426	30.4743	10.2864	28.914	4.2535	0.0	320.3843	-245.8524	-245.9903	0.0	-7.1105	-358.36619999999994	-362.48179999999996
11	17.0	-528.7783	15.5614	36.2618	11.8924	24.328	4.4249	0.0	330.0043	-247.4544	-245.9277	0.0	-5.327	-357.5601999999999	-363.5117999999999
11	18.0	-520.1685	15.7802	38.3601	13.8883	19.8065	4.3873	0.0	322.5258	-247.5715	-247.4451	0.0	-6.9797	-359.8451	-364.3588
11	19.0	-515.0739	14.6173	37.9936	14.3031	20.1815	4.4138	0.0	331.1657	-257.0718	-257.2723	0.0	-5.4377	-355.10889999999995	-359.32219999999995
11	20.0	-526.6661	14.8545	33.668	11.069	20.2081	4.3567	0.0	336.2098	-251.8833	-251.1385	0.0	-7.1632	-364.6017000000001	-369.70320000000004
11	21.0	-524.9111	17.0867	34.7223	16.5083	22.3918	4.3905	0.0	327.6788	-250.4153	-250.3324	0.0	-7.0356	-359.5007	-363.9741
11	22.0	-526.5783	14.9235	32.3247	11.1179	15.9538	4.4387	0.0	342.533	-257.9541	-257.4906	0.0	-6.1688	-368.9461	-373.8483
11	23.0	-516.3872	15.0388	39.8624	11.1583	20.4088	4.4108	0.0	320.4057	-244.6476	-243.6609	0.0	-5.8425	-354.60580000000004	-360.0033000000001
11	24.0	-521.0055	14.8998	34.9392	13.3035	15.673	4.376	0.0	322.1257	-246.3878	-246.0522	0.0	-4.184	-365.9245	-370.63609999999994
11	25.0	-526.1113	13.7654	37.1382	8.9265	26.2466	4.3491	0.0	327.5094	-247.2867	-245.1071	0.0	-7.5827	-360.86589999999995	-367.39459999999997
11	26.0	-521.3492	18.5387	30.836	11.6822	18.7702	4.2424	0.0	324.2329	-242.5423	-242.7136	0.0	-5.7201	-361.4805	-365.55160000000006
11	27.0	-522.9736	14.2751	31.1816	11.2534	16.5713	4.4659	0.0	331.6213	-249.9498	-249.0549	0.0	-6.3875	-369.0474	-374.4082
11	28.0	-535.6391	15.7225	30.2017	12.6451	22.1853	4.3914	0.0	341.8765	-247.9345	-248.5833	0.0	-5.1329	-362.33279999999996	-366.0754
11	29.0	-531.9455	16.0941	27.5075	17.2814	24.5137	4.2981	0.0	358.9286	-265.2531	-264.9301	0.0	-7.3762	-355.62839999999994	-360.24949999999995
11	30.0	-515.3187	15.8307	32.7233	8.995	24.7956	4.3233	0.0	320.7288	-244.4656	-244.3804	0.0	-5.5381	-357.8405000000001	-362.2490000000001
11	31.0	-531.6231	16.3379	33.682	14.3181	16.4797	4.3963	0.0	337.4392	-249.0973	-249.9328	0.0	-6.2805	-365.18320000000006	-368.744
11	32.0	-535.7115	15.4881	32.6657	12.4203	24.3465	4.3727	0.0	338.5517	-246.9951	-247.8801	0.0	-4.1742	-359.92079999999993	-363.4085
11	33.0	-526.4414	14.9125	30.4292	12.7734	23.5011	4.3982	0.0	328.956	-243.6664	-243.8626	0.0	-6.3551	-361.6887	-365.8907
11	34.0	-513.7757	16.7847	28.9759	19.6679	26.6903	4.3849	0.0	314.8404	-245.7579	-245.7866	0.0	-6.4538	-354.672	-359.0282000000001
11	35.0	-530.4027	13.7981	33.0486	13.4709	26.217	4.4638	0.0	338.4501	-251.6873	-250.5317	0.0	-6.5755	-358.0614	-363.6808
11	36.0	-523.5865	15.3552	31.6831	12.0702	20.6406	4.293	0.0	328.0307	-245.9928	-246.8202	0.0	-7.1481	-365.4819999999999	-368.9475999999999
11	37.0	-535.0671	16.7505	36.4458	15.1494	21.7438	4.3414	0.0	342.6649	-255.1663	-254.4828	0.0	-6.3514	-358.80550000000005	-363.8304
11	38.0	-528.2523	14.4738	37.5933	14.1802	17.2992	4.3202	0.0	332.194	-249.2897	-250.7645	0.0	-6.1509	-365.10699999999997	-367.9524
11	39.0	-530.4552	14.3162	30.7453	18.4832	20.9054	4.3536	0.0	339.3495	-249.8562	-250.0799	0.0	-7.2482	-359.6301	-363.76000000000005
11	40.0	-520.4298	15.014	33.5004	20.3424	21.9878	4.2733	0.0	340.2471	-261.8965	-262.9277	0.0	-6.1181	-354.11060000000003	-357.3527
12	1.0	-521.2287	16.1858	32.1642	18.7816	19.9371	4.2014	0.0	313.7624	-238.9504	-236.7722	0.0	-6.5933	-359.5617	-365.9413
12	2.0	-523.4133	15.9324	34.9108	11.2146	19.0807	4.327	0.0	327.2495	-246.3347	-246.6989	0.0	-7.1286	-364.5258000000001	-368.4886000000001
12	3.0	-525.1675	16.8279	33.5241	13.088	21.6214	4.1882	0.0	330.5607	-247.7904	-248.2242	0.0	-6.8775	-360.4589	-364.2133
12	4.0	-515.2162	17.1095	32.3474	10.3528	17.4952	4.236	0.0	315.4789	-242.0227	-242.0805	0.0	-7.4091	-367.686	-371.86419999999987
12	5.0	-526.5867	18.2365	35.1048	16.4655	23.992	4.3159	0.0	330.0133	-249.0224	-247.9486	0.0	-7.6568	-354.06409999999994	-359.45379999999994
12	6.0	-534.8539	15.639	39.3621	13.3095	25.9761	4.227	0.0	348.7429	-260.2052	-259.896	0.0	-5.1848	-352.6780999999999	-357.2142999999999
12	7.0	-517.9653	13.2903	29.6175	15.6121	22.058	4.2943	0.0	329.5586	-254.1342	-253.6559	0.0	-7.0675	-364.25789999999995	-369.03049999999996
12	8.0	-523.339	16.9816	30.0499	16.6008	21.1203	4.3576	0.0	329.0921	-247.054	-246.3989	0.0	-6.4792	-358.01480000000004	-363.02750000000003
12	9.0	-535.1218	17.9423	29.2668	15.7846	20.5253	4.333	0.0	347.8986	-255.2816	-256.2386	0.0	-6.8663	-362.47610000000003	-365.85209999999995
12	10.0	-525.9834	15.5244	34.0395	16.0818	22.8874	4.4062	0.0	334.2838	-251.1803	-251.3823	0.0	-6.8037	-356.9462999999999	-361.1504999999999
12	11.0	-517.3376	17.4259	38.1094	18.4888	24.9577	4.3284	0.0	317.332	-244.3016	-245.0601	0.0	-5.2549	-347.0104	-350.58029999999997
12	12.0	-538.1136	15.8282	38.626	13.6719	15.1175	4.3871	0.0	341.5899	-250.6501	-249.9118	0.0	-5.2437	-364.0485	-369.17389999999995
12	13.0	-521.911	17.601	29.2331	15.7887	17.5014	4.3587	0.0	327.381	-245.3011	-245.0453	0.0	-6.384	-361.4764	-366.0909
12	14.0	-515.7862	15.6526	32.4541	17.761	21.3659	4.2531	0.0	319.1393	-245.5861	-244.9257	0.0	-7.4014	-357.48730000000006	-362.4008
12	15.0	-525.6061	17.1475	25.5793	16.1173	18.1009	4.2557	0.0	324.5378	-241.6804	-243.6172	0.0	-5.978	-369.46279999999996	-371.7817
12	16.0	-522.9634	16.9128	31.5547	13.204	23.2939	3.7011	0.0	324.671	-238.6041	-238.6481	0.0	-11.2436	-359.51759999999996	-363.1746999999999
12	17.0	-534.6495	17.416	31.3868	15.2526	17.3181	3.8878	0.0	344.3805	-248.6091	-250.6446	0.0	-7.8149	-363.4672	-365.31949999999995
12	18.0	-525.734	14.7523	26.8321	10.2587	23.557	4.365	0.0	337.2834	-252.0651	-250.9099	0.0	-4.2874	-363.8828000000001	-369.4030000000001
12	19.0	-519.0887	13.4289	32.7674	16.8933	17.1199	4.3336	0.0	334.1515	-256.3356	-255.6774	0.0	-6.9888	-363.06030000000004	-368.05210000000005
12	20.0	-530.7698	16.5282	25.6092	15.7957	27.6649	4.241	0.0	339.6859	-252.6255	-252.9051	0.0	-6.8303	-360.9803000000001	-364.9417000000001
12	21.0	-527.4774	16.0508	35.6864	11.2871	18.9357	4.2868	0.0	336.4535	-254.8762	-254.4212	0.0	-7.7613	-366.95959999999997	-371.7014
12	22.0	-525.4881	15.5163	43.1251	15.0203	22.8507	4.1748	0.0	340.3487	-261.7293	-262.3248	0.0	-8.4131	-355.1901	-358.7694
12	23.0	-526.3393	14.4817	33.5395	11.792	18.1014	4.1152	0.0	350.4043	-263.7855	-262.3597	0.0	-8.4659	-364.73079999999993	-370.2718
12	24.0	-511.8388	16.5126	34.9999	13.9888	20.0747	4.0321	0.0	332.5705	-261.1805	-258.8641	0.0	-9.1124	-357.63669999999996	-363.98519999999996
12	25.0	-535.3344	15.2249	33.7669	13.0105	22.8395	4.1495	0.0	360.7409	-269.957	-268.2541	0.0	-8.9899	-362.8461999999999	-368.6985999999999
12	26.0	-519.5452	18.7453	32.4349	12.0211	18.2799	4.1381	0.0	343.1342	-263.8945	-264.5361	0.0	-5.9534	-361.28119999999996	-364.7777
12	27.0	-527.4328	16.8684	32.8823	15.4157	28.9536	3.9289	0.0	324.7155	-239.4445	-238.9462	0.0	-9.5032	-353.1178	-357.545
12	28.0	-542.7175	18.685	37.5237	11.5296	21.8701	4.0107	0.0	335.7771	-239.7503	-241.614	0.0	-6.7928	-361.7281	-363.8751000000001
12	29.0	-517.5377	15.3735	37.3107	10.0638	23.5214	3.9924	0.0	318.7267	-243.4377	-243.8775	0.0	-9.7539	-362.18059999999997	-365.73319999999995
12	30.0	-531.6419	19.5317	32.0725	13.583	23.5332	4.0199	0.0	338.2082	-245.5573	-247.423	0.0	-9.1907	-357.30709999999993	-359.46129999999994
12	31.0	-532.4253	14.6187	35.8664	16.5595	17.7253	4.3722	0.0	332.2879	-246.9832	-247.447	0.0	-6.4469	-364.8892	-368.7976
12	32.0	-536.7347	18.3868	36.8342	14.4058	18.9447	4.3156	0.0	334.1028	-243.9861	-244.6544	0.0	-5.6841	-360.08329999999995	-363.7306
12	33.0	-526.47	13.8724	41.1586	14.1962	19.9785	4.3687	0.0	338.1577	-257.7595	-256.1888	0.0	-6.1322	-357.0589000000001	-362.9983000000001
12	34.0	-540.1737	15.2216	30.7003	13.9915	22.0767	4.3802	0.0	349.1264	-252.1315	-251.6057	0.0	-6.6536	-362.9363000000001	-367.8423000000001
12	35.0	-516.7946	17.2581	31.2954	15.9408	19.1302	4.3369	0.0	326.3633	-248.0526	-247.8228	0.0	-6.4183	-356.71099999999996	-361.2777
12	36.0	-534.6424	15.4601	33.254	18.7138	19.9871	4.4461	0.0	337.1889	-247.8006	-245.4124	0.0	-5.695	-356.6997999999999	-363.53409999999997
12	37.0	-544.5445	18.8201	33.2081	18.7848	20.0296	4.3165	0.0	358.9572	-258.8289	-257.8144	0.0	-5.9823	-354.22489999999993	-359.5558999999999
12	38.0	-537.7182	16.907	33.9373	11.3966	20.3464	4.3733	0.0	352.0157	-252.4697	-252.7401	0.0	-3.0416	-354.5236000000001	-358.62649999999996
12	39.0	-524.0104	12.6668	40.5291	19.5281	18.1499	4.3645	0.0	330.374	-253.1183	-252.1494	0.0	-7.6641	-358.21149999999994	-363.5448999999999
12	40.0	-520.3008	15.1592	33.4138	9.7946	19.764	4.3488	0.0	318.4103	-242.3205	-242.5862	0.0	-5.2265	-367.2228	-371.30589999999995
13	1.0	-542.0758	14.7338	32.4675	20.655	22.6836	4.3386	0.0	351.5553	-257.501	-256.6156	0.0	-5.3135	-357.57109999999994	-362.79509999999993
13	2.0	-524.6022	15.6406	26.2572	12.0518	18.7244	4.2828	0.0	342.006	-254.3498	-254.3899	0.0	-6.2131	-366.24240000000003	-370.48510000000005
13	3.0	-518.5892	12.6187	32.261	12.5202	21.1906	4.3489	0.0	328.9517	-254.0301	-253.0966	0.0	-7.9985	-367.7932	-373.07559999999995
13	4.0	-532.2405	13.8626	39.3439	9.5009	18.9851	4.3126	0.0	349.6882	-258.8129	-259.3184	0.0	-6.1918	-362.0573999999999	-365.86449999999996
13	5.0	-539.5147	15.6908	34.8597	11.1253	18.106	4.3252	0.0	346.344	-250.3742	-250.7804	0.0	-5.5882	-365.43229999999994	-369.3513
13	6.0	-525.7119	15.8225	41.0465	14.0033	15.1697	3.9575	0.0	349.119	-260.9826	-261.2892	0.0	-8.3171	-356.19969999999995	-359.8506
13	7.0	-516.5344	15.2718	28.5946	11.9372	24.4706	4.2266	0.0	326.402	-248.5314	-249.8414	0.0	-6.7596	-362.23260000000005	-365.14920000000006
13	8.0	-515.5225	15.1837	37.5822	12.1429	19.9958	4.2457	0.0	313.6744	-245.014	-244.8871	0.0	-7.8506	-365.43550000000005	-369.8081000000001
13	9.0	-527.4312	16.5534	35.1546	14.9436	22.1565	4.2715	0.0	328.1996	-247.7074	-247.5967	0.0	-6.4282	-360.1769	-364.5591
13	10.0	-516.5253	16.6831	32.1533	10.863	23.3504	4.3102	0.0	321.6958	-248.3432	-248.6513	0.0	-5.2179	-361.33869999999996	-365.3408
13	11.0	-521.0217	14.9295	38.036	13.2279	16.49	4.3438	0.0	329.828	-252.7755	-252.2496	0.0	-4.7713	-361.1874	-366.05710000000005
13	12.0	-530.1117	14.0511	41.1116	10.4508	11.7329	4.4183	0.0	334.3662	-247.6389	-247.6507	0.0	-4.9147	-366.54619999999994	-370.9527
13	13.0	-512.1226	14.7317	36.5817	16.2538	18.7379	4.2765	0.0	326.5992	-254.9999	-253.9663	0.0	-7.2689	-356.177	-361.48710000000005
13	14.0	-525.9745	14.8001	32.8366	12.8642	15.4128	4.2746	0.0	323.0915	-240.9813	-241.5135	0.0	-4.088	-368.29620000000006	-372.03860000000003
13	15.0	-524.4619	15.3282	31.8474	21.1771	16.2717	4.3735	0.0	322.6864	-244.0624	-243.7705	0.0	-4.9845	-361.5326000000001	-366.19800000000004
13	16.0	-527.5588	15.0443	40.5648	17.7217	28.4121	4.2035	0.0	328.4176	-247.3157	-246.9652	0.0	-7.5667	-347.7267000000001	-352.2807
13	17.0	-516.5938	15.0549	37.3986	9.9635	19.929	4.2993	0.0	321.9517	-247.5555	-245.8837	0.0	-6.912	-360.79249999999996	-366.7636
13	18.0	-529.0982	16.4916	28.2114	20.8267	24.1295	3.8985	0.0	352.4499	-262.6416	-258.0475	0.0	-8.9481	-350.0862000000001	-358.57880000000006
13	19.0	-526.6159	16.9885	31.8297	9.773	20.5615	4.369	0.0	336.7292	-252.0249	-252.2758	0.0	-5.0667	-363.7075000000001	-367.82560000000007
13	20.0	-529.3044	12.6414	32.7436	16.2368	18.2779	4.4092	0.0	331.4929	-248.9586	-247.5647	0.0	-6.8376	-367.90489999999994	-373.70799999999997
13	21.0	-517.8559	14.5141	28.667	15.7184	20.2898	4.3306	0.0	325.6002	-251.7626	-251.5855	0.0	-7.9067	-368.22800000000007	-372.7357
13	22.0	-522.0341	16.3866	37.9864	12.3894	17.9579	4.3003	0.0	327.6809	-250.6287	-250.4904	0.0	-7.7496	-363.57259999999997	-368.0112
13	23.0	-511.169	15.9799	34.2814	12.707	17.3161	4.1301	0.0	317.7491	-243.4911	-243.7577	0.0	-7.3464	-360.1095	-363.97299999999996
